what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1394589338466
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394589344262
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1394589350008
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394589351346
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1394589356616
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394589381816
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394589381869
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1394589384782
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394589386006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394589388236
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394589393699
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394589393736
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394589399553
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394589399606
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394589403821
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394589403869
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394589406396
